age,region,education_level,education_field,occupation_category,starting_income,income_growth_rate,current_savings,savings_rate,debt_level,property_price,price_per_sqm,property_type,property_region,years_to_readiness
21,HE,apprenticeship,Mechatronics,Mechatronics,60192,0.0149317534710455,48597,0.0807821353415429,10075,948336,6872,Penthouse,BW,40.0
39,HE,none,none,TechSelfTaught,48751,0.0527486688005193,945,0.0878656918428871,16101,478040,7030,Apartment,HE,13.472004309569485
40,NW,bachelor,arts_humanities,Arts,36867,0.0138140822401423,47911,0.0511891931039731,32035,222248,4274,Apartment,BW,0.0
39,HH,master,economics,Finance,47009,0.0296462864628881,29804,0.338227745378495,39562,171396,4761,Apartment,BW,2.7000601507406783
31,HH,bachelor,data_science,STEM,66439,0.0511833004853535,22715,0.128056877943389,44722,260680,3724,Apartment,BW,2.369875675986235
29,HE,bachelor,education,Education,54715,0.0526755679238998,52053,0.0680863463594678,17359,328680,5976,Apartment,BW,5.762226755096108
29,BW,none,none,SkilledTrade,38242,0.0402419040396723,3844,0.1151161188133404,48398,153000,4250,Apartment,NW,7.6432303341202
26,BY,apprenticeship,OfficeAdmin,OfficeAdmin,43695,0.0105488839549115,39096,0.0372942059295091,8271,187302,3534,Apartment,HE,2.5895481123291155
40,HH,apprenticeship,Mechatronics,Mechatronics,39413,0.0205124216931038,41926,0.0773026067358235,35034,352692,3636,Loft,BW,8.34849293630265
19,HH,none,none,Service,27977,0.0178477515073747,1178,0.0864027877053933,13927,243440,3043,Apartment,BW,21.824441857215145
39,BE,apprenticeship,Retail,Retail,42483,0.0307257959565793,90474,0.1623561761142656,32957,457974,6939,Apartment,BY,8.695216329079376
28,HE,apprenticeship,Logistics,Logistics,38998,0.0452079311233364,236,0.0658149049163628,24351,300613,6991,Apartment,HH,16.091513104079333
32,HE,apprenticeship,OfficeAdmin,OfficeAdmin,20263,0.0232833310251559,20407,0.0564302064979288,20754,378144,4848,Apartment,HE,40.0
29,BE,bachelor,economics,Finance,59584,0.0496475254181791,47642,0.3070828707714463,42441,225808,2566,Apartment,BW,0.79577269025696
32,BY,apprenticeship,Retail,Retail,31268,0.0320250788396675,73320,0.0377450069760862,8510,408072,4164,Maisonette,HE,30.968982744760595
21,BE,apprenticeship,Mechatronics,Mechatronics,48077,0.0422411341088213,26608,0.0507643549381719,6262,346863,5027,Apartment,HE,20.86138499989897
18,BE,bachelor,social_sciences,SocialCare,30022,0.0209143724524563,32362,0.0667204355970625,37468,212175,4715,Apartment,HH,3.512718549524944
20,BE,bachelor,healthcare,Healthcare,40869,0.0175666627677244,25379,0.1721621174765302,19135,293538,6989,Apartment,BY,4.2634543069874375
20,BY,none,none,TechSelfTaught,41170,0.0575674997972112,14257,0.0461072016738459,22544,152460,2310,Apartment,NW,8.632960214604145
23,BW,none,none,Service,34220,0.0283915584787524,5293,0.1690076851252866,16522,239052,3622,Apartment,BE,7.340806710461546
27,BE,apprenticeship,OfficeAdmin,OfficeAdmin,40539,0.0113789633736915,5134,0.1115266917491745,54265,283155,6585,Apartment,HH,12.59401166598492
34,BW,bachelor,data_science,STEM,100019,0.0427114564426228,32084,0.1491007270206326,48172,406224,3906,Loft,BE,1.979534191245298
24,BW,bachelor,social_sciences,SocialCare,45786,0.0424408623637227,12025,0.0428526354948539,1655,139118,3661,Apartment,HH,6.509518139584123
19,BE,bachelor,mathematics,STEM,67002,0.0333128806758427,36997,0.178799742921841,17485,413400,5300,Maisonette,BY,4.584428954649741
21,BW,apprenticeship,Mechatronics,Mechatronics,35817,0.0506756043636568,31223,0.1210381308822121,15619,165750,2125,Apartment,BW,1.1739062576454653
35,BW,apprenticeship,Mechatronics,Mechatronics,38743,0.0177883729551898,30771,0.0360057402036258,2330,661250,5750,Maisonette,HH,38.73394118325107
38,BE,bachelor,education,Education,46810,0.0279684211980318,27065,0.208303980709769,47021,342022,3977,Apartment,BW,5.434998272844208
36,HH,bachelor,economics,Finance,50335,0.0373514462682444,18805,0.1573761897214513,48729,753270,10761,Penthouse,HH,14.72006585372992
32,HE,bachelor,psychology,SocialCare,36532,0.0232854128728135,11890,0.1114701443550067,28655,322490,4607,Apartment,BW,11.926908333516176
33,BE,apprenticeship,Logistics,Logistics,33000,0.0136788042323178,24107,0.1229113527104311,49082,227964,3454,Maisonette,HH,6.73991740360027
19,NW,master,engineering,STEM,77460,0.0634637326479636,4320,0.1820205787762037,5807,384781,5743,Apartment,BY,4.031473260343602
34,BE,master,computer_science,STEM,75588,0.0489584864886417,41640,0.1650353867785908,46402,401268,4777,Apartment,BW,0.0
36,HH,bachelor,healthcare,Healthcare,50527,0.0230923292929618,28767,0.0608323907928103,9182,206008,4682,Apartment,HE,7.0841263607703775
19,NW,apprenticeship,Logistics,Logistics,34429,0.0296689504464204,13069,0.056394342475543,5791,706848,7363,Loft,BE,40.0
38,HE,master,business,Finance,65536,0.0916846408765741,58044,0.069174739611251,17729,124724,2120,Apartment,BE,0.0368988869023033
29,BY,master,arts_humanities,Arts,33366,0.0154536844476039,19935,0.0679726508617844,22502,195747,2757,Apartment,BE,16.51517963975308
33,BY,apprenticeship,Retail,Retail,25651,0.0171096656789144,78083,0.0566125762483516,16267,688509,6093,Maisonette,HH,38.12090694571586
35,BY,bachelor,engineering,STEM,77447,0.0487869078777746,73376,0.1853835491893196,13220,211990,3655,Apartment,HE,0.0
40,HE,apprenticeship,SkilledTrade,SkilledTrade,19661,0.0447584664985347,31415,0.1295859137136424,8309,231306,4058,Apartment,BY,9.589346686863513
21,BW,bachelor,healthcare,Healthcare,46752,0.0404837671424542,19644,0.0481364531949335,7501,249732,3964,Apartment,BY,12.474165278274386
33,BY,apprenticeship,Logistics,Logistics,38806,0.0364279349185406,3499,0.0881105963291058,56859,253512,3521,Apartment,BY,12.75879523638433
26,BY,apprenticeship,Retail,Retail,30624,0.0075005157229006,42467,0.0692969434087343,16375,177496,2017,Apartment,HH,0.1847885941480103
28,HH,none,none,Service,25991,0.0239797221124932,51279,0.0520579872874108,7347,73667,1991,Apartment,BE,0.0931013826449774
32,HH,master,economics,Finance,66926,0.0584017881745683,19737,0.1993736946745928,43163,185039,3937,Apartment,HE,0.0690817006723123
36,BW,bachelor,psychology,SocialCare,36485,0.0326360763803694,20547,0.1713832378174667,26506,295238,3433,Apartment,BY,4.154383513862484
21,BW,bachelor,computer_science,STEM,60573,0.0172842176235504,29124,0.1617265880157962,24373,300192,2832,Penthouse,BW,4.578818179721826
33,BW,bachelor,engineering,STEM,40656,0.0501750969669223,21135,0.1464365923665573,10479,365139,4197,Apartment,BE,8.587754765633195
20,HE,master,economics,Finance,49074,0.0533234594836849,1106,0.2140369850126793,40791,181420,3860,Apartment,BY,1.72417655163889
18,BE,master,data_science,STEM,65554,0.079300920429833,5222,0.1396326267701414,20671,914030,10270,Apartment,BY,10.773740616104384
32,HH,bachelor,business,Finance,71284,0.0763352070259025,11583,0.2003864361878221,2111,284620,3745,Apartment,NW,0.0
33,BE,master,engineering,STEM,38723,0.0533915196235385,4312,0.2487597685737658,4947,458460,7641,Apartment,BW,7.606467055746174
22,BW,master,education,Education,45900,0.0286286051198095,11583,0.2069057487024845,36062,218247,3163,Apartment,HH,3.48177379013631
25,HE,none,none,Service,23137,0.0503339942857247,17669,0.1493439129766955,810,212040,2790,Apartment,BY,6.033911885085716
35,HE,bachelor,mathematics,STEM,47647,0.0404818836853941,20752,0.1696839844264927,33778,553755,6365,Apartment,BW,20.00612744039061
37,BE,apprenticeship,SkilledTrade,SkilledTrade,44197,0.0121218979308586,13667,0.1916998816535035,29298,211508,5566,Apartment,HE,3.5808654091933696
35,BY,master,healthcare,Healthcare,39144,0.0233629846014602,8089,0.1286320347959552,3077,268320,5590,Apartment,BY,8.668068859893765
32,BY,master,economics,Finance,75373,0.0383093526888059,18971,0.1053939905694721,2806,416592,5786,Apartment,HE,7.757373358106377
32,BY,none,none,Sales,34418,0.0466018803518239,2617,0.1607414238362208,12527,261493,3683,Apartment,BE,9.086544247682877
32,NW,master,economics,Finance,55337,0.0294084927059435,29279,0.2135648177103601,42206,324783,4707,Apartment,BW,2.35272858881698
22,HH,apprenticeship,OfficeAdmin,OfficeAdmin,27922,0.0189165764811665,2883,0.1231231589954399,14593,353794,4781,Apartment,BY,21.73988169035951
32,NW,none,none,SkilledTrade,46474,0.0246705852378289,13292,0.2432952702754529,33409,269850,3598,Apartment,HH,3.994901464213907
18,HE,master,data_science,STEM,52646,0.098935211630313,29896,0.1766373665458128,5636,202401,4707,Apartment,HH,1.694833634616602
28,BE,bachelor,engineering,STEM,27940,0.0585477427226277,42998,0.2099120586181274,28691,510136,5797,Apartment,BY,13.924684684091918
20,NW,none,none,Service,29810,0.0105296234632779,15520,0.0755210949882633,22472,346176,4808,Apartment,HE,33.78103871737099
38,BE,apprenticeship,Mechatronics,Mechatronics,43825,0.0474814448189463,11079,0.10734134270846,7471,212040,5301,Apartment,NW,5.041903146255693
30,HE,apprenticeship,Retail,Retail,23198,0.0417451356225224,28500,0.0979746653816311,44737,308890,3910,Apartment,BW,12.547289289543318
26,BY,master,education,Education,40199,0.0503386522050255,7435,0.1982433310766425,42377,169320,2822,Apartment,BW,5.043083631300024
36,BW,bachelor,business,Finance,55976,0.0475232574987362,40392,0.2232754738857864,5570,294624,2976,Loft,BE,1.4951904874785276
19,BW,none,none,Sales,34563,0.0124865018256647,16401,0.1340019146632574,49789,764814,9327,Apartment,HH,38.012675809988714
36,BY,apprenticeship,Logistics,Logistics,22015,0.0234029176347847,36519,0.0564713012723803,48737,260480,4736,Apartment,BY,27.80010960952867
26,NW,none,none,Sales,47817,0.023149499016909,18009,0.0847372345726045,56308,483532,9868,Apartment,HH,15.390061509429836
34,HE,master,social_sciences,SocialCare,37211,0.0437169796191693,89456,0.0375818992955722,37439,260600,6515,Apartment,HH,0.0
27,HH,apprenticeship,Mechatronics,Mechatronics,50024,0.0367948898088654,1109,0.0649338353533941,15162,338217,3047,Maisonette,BW,15.889482999934552
19,HE,apprenticeship,Retail,Retail,35779,0.0159933324878354,19460,0.0433774349758605,47429,1006230,11838,Apartment,BY,40.0
25,BW,apprenticeship,Retail,Retail,34815,0.0489262680526126,409,0.0647031281069966,19709,205150,4103,Apartment,HH,12.18110828993212
32,HH,master,business,Finance,83838,0.0211803422455713,42986,0.1119908678443909,21962,197886,5074,Apartment,NW,0.0
32,BY,apprenticeship,Logistics,Logistics,23678,0.0499892279631814,16874,0.0502009062785518,6589,178550,3571,Apartment,HE,10.263387518112308
37,HH,none,none,SkilledTrade,39811,0.0388027441204768,8513,0.101235081074479,7370,145260,2690,Apartment,BE,5.3421818139044035
24,HE,master,psychology,SocialCare,47409,0.041354529819698,12317,0.054033374712082,23858,166023,4257,Apartment,NW,7.436356511017717
19,BY,none,none,Sales,29304,0.0360740114245703,12609,0.1813447424634003,8155,396671,4916,Apartment,BW,14.555630663888603
28,BE,none,none,TechSelfTaught,37052,0.0947615009966743,9259,0.0839817334357197,39484,157450,3149,Apartment,HH,4.948934447220685
27,BY,none,none,Sales,51947,0.0618544094306431,12213,0.1554839196285571,14473,279405,2661,Loft,BE,4.266346013924563
21,BE,none,none,Sales,36055,0.0269553095723257,5794,0.0311349767836909,40362,149739,2627,Apartment,BY,20.639623406931356
37,NW,apprenticeship,Mechatronics,Mechatronics,31303,0.0073527031528205,14533,0.0777696584153548,21464,490372,5702,Apartment,BY,40.0
21,BW,apprenticeship,OfficeAdmin,OfficeAdmin,26966,0.0333570895538412,24265,0.1378506798163332,2629,165943,3131,Apartment,BW,2.8881853295345223
25,HE,master,business,Finance,64603,0.033987296410282,17994,0.1793567104595281,27166,330237,4077,Apartment,HH,3.6764391796879514
34,BY,apprenticeship,Retail,Retail,35046,0.0274285219698574,79203,0.0920305359656446,15504,188211,4377,Apartment,BW,2.948910062827158
35,BE,none,none,Service,29737,0.0409588879405835,23437,0.0886646624223246,39018,212058,5049,Apartment,BW,5.901893743264417
25,HH,master,healthcare,Healthcare,53871,0.0448369394408289,33694,0.1558649406242781,38080,684090,7601,Apartment,HE,11.967977626900348
35,NW,master,business,Finance,93654,0.1005739546117143,76325,0.183539292872449,42737,375030,4630,Apartment,HH,0.0
31,NW,bachelor,education,Education,41024,0.0500067211362035,1303,0.072543820454394,21597,220647,4503,Apartment,NW,9.064964947653545
23,BY,apprenticeship,Mechatronics,Mechatronics,35692,0.0191569962192183,31402,0.122806963849089,25784,467523,7421,Apartment,BY,26.86622682510903
33,HE,bachelor,computer_science,STEM,78004,0.0832958602035594,25522,0.1213925306545782,26990,219600,4392,Apartment,NW,3.3885968146520073
25,HH,none,none,Service,29924,0.0235681147082077,2621,0.1333747818930571,62649,261464,5684,Apartment,HH,9.568992906417856
40,BY,master,economics,Finance,67027,0.0823279639563526,32671,0.0922992561063439,5184,280210,4003,Apartment,NW,1.6995476830698482
26,NW,master,engineering,STEM,34736,0.0617374153758555,17073,0.1883489176664802,17557,345668,3356,Maisonette,NW,6.762380587123466
21,HE,apprenticeship,Mechatronics,Mechatronics,53894,0.0152077721658774,2121,0.0587009152872025,26439,289416,4668,Apartment,BE,15.79615229809191
37,HE,apprenticeship,Logistics,Logistics,21027,0.0174840914587299,81330,0.0377525175496279,22739,369036,5508,Apartment,HE,40.0
28,HH,none,none,SkilledTrade,51034,0.0464815954218563,35939,0.1989340739764881,22634,545972,7378,Apartment,HH,5.917282209268034
32,HH,none,none,Sales,38511,0.0286573772032674,42064,0.0499260798543188,1137,466560,8640,Apartment,BW,18.77797304826876
34,HE,bachelor,mathematics,STEM,86491,0.0709274957535953,47456,0.184799271943423,37855,399610,4490,Apartment,BW,0.9174530096863802
32,BW,master,business,Finance,52230,0.0879738429461346,29480,0.1730266444052015,21062,220296,3288,Apartment,HE,0.9290329824919936
34,HH,bachelor,data_science,STEM,45959,0.0621894307056724,21527,0.2606728122529374,10360,555588,8052,Apartment,HE,6.48689644996325
34,BE,bachelor,economics,Finance,57927,0.0442350035199244,32431,0.1214633719431822,12467,796873,10087,Apartment,HE,12.643270807645042
21,NW,bachelor,social_sciences,SocialCare,48027,0.0179533309279271,19009,0.0521053594436249,35637,540056,7106,Apartment,HE,39.75764386477837
28,NW,apprenticeship,Mechatronics,Mechatronics,38522,0.0488554071478888,6875,0.1142909321949802,54063,258408,3492,Apartment,BY,11.046587499998603
25,HE,master,education,Education,43385,0.02427831863954,34356,0.1381990743372071,10812,150150,1925,Apartment,NW,3.1657100658271498
32,BE,apprenticeship,Retail,Retail,28895,0.0367574624163846,3433,0.0870077597603843,35346,499052,7339,Apartment,BE,26.58906888886641
20,BY,master,arts_humanities,Arts,36340,0.0122271182356625,28257,0.0935697205624726,13466,190640,4766,Apartment,BE,2.2599952904892353
28,BW,master,computer_science,STEM,51544,0.0247979510361509,4275,0.0927586401689729,43985,484228,7121,Apartment,BW,15.20186501535201
19,BE,master,education,Education,31823,0.0343242707750917,7868,0.1135862678571466,26262,587012,5812,Maisonette,HE,24.07459075245343
31,HH,bachelor,engineering,STEM,52179,0.0519595704552035,19088,0.1202512371961007,13798,349050,6981,Apartment,HE,8.119753498168997
36,BW,master,psychology,SocialCare,36372,0.0431758742721077,28573,0.0635632459408795,283,304824,5862,Apartment,HH,12.238700552327392
37,BW,apprenticeship,Retail,Retail,34701,0.0439923288354841,16540,0.1141508356431079,35175,161056,2876,Apartment,HH,2.579987950197978
24,NW,master,psychology,SocialCare,35131,0.038791678778302,1028,0.0786271490851479,31627,348500,4100,Apartment,HH,21.206737068124056
21,BW,none,none,Sales,46706,0.0252487004690717,2826,0.0390033364009289,48807,215271,4221,Apartment,BW,15.739520606230103
33,BE,apprenticeship,Retail,Retail,40341,0.0134719011275454,33863,0.0505779877809266,45235,251460,2794,Apartment,BE,7.775867356692509
37,HE,bachelor,education,Education,31627,0.0407591319548591,28847,0.1113347108046198,5548,282408,3444,Apartment,HE,5.5220315320328925
39,HE,bachelor,social_sciences,SocialCare,27154,0.0324606838261254,11756,0.0697431393091213,23851,490056,5834,Maisonette,BY,27.12579206423659
38,BY,apprenticeship,Mechatronics,Mechatronics,33112,0.0318338656454094,48434,0.03349429131389,8259,250140,4169,Apartment,BW,2.840041413868724
33,BY,bachelor,data_science,STEM,67566,0.0583944162010358,7724,0.1255718079549706,18601,959751,8203,Penthouse,BY,15.971314428741875
30,BE,apprenticeship,Retail,Retail,39452,0.0109801848362465,17062,0.1325621195211673,22478,102182,2689,Apartment,NW,1.6163481067537768
22,HH,none,none,Service,26908,0.0270449252415931,39448,0.0493662736531335,28723,410380,6035,Apartment,HH,28.826619683216517
37,HH,none,none,Service,25872,0.0240232354707151,2879,0.1479318082730375,10479,201051,2259,Apartment,BY,9.29583100225775
36,HE,none,none,Service,29118,0.0231527602228429,30346,0.1507780158574657,4903,316296,4584,Loft,BY,23.55970429130442
36,BE,none,none,Service,19471,0.0192538902163045,12303,0.0959674254975068,41255,140554,2267,Apartment,HE,9.228456775341314
31,HH,master,arts_humanities,Arts,25897,0.0122957642249597,17355,0.0908546532286271,8352,469273,9577,Apartment,HE,40.0
36,BE,apprenticeship,Mechatronics,Mechatronics,61376,0.0086155698846918,19638,0.0780232289491129,25278,171424,3896,Apartment,HE,6.614015143429102
34,BY,bachelor,arts_humanities,Arts,32293,0.0131739152603973,15160,0.1081721542984761,43742,113666,2471,Apartment,BW,4.472688485854944
30,HH,none,none,TechSelfTaught,48446,0.0440001251193194,3596,0.1403485822230707,12416,283678,4891,Apartment,BE,5.294278268049048
19,BY,apprenticeship,Logistics,Logistics,29274,0.0142582675249638,17173,0.0413791191535722,37645,183084,4818,Apartment,NW,23.22161548779856
35,HH,apprenticeship,SkilledTrade,SkilledTrade,39685,0.0259320186269064,927,0.1595186947663149,47932,243900,4065,Apartment,HH,7.4765625007000995
35,BY,bachelor,mathematics,STEM,90127,0.0759843391905481,19083,0.2384585744737427,3745,586152,6978,Apartment,NW,3.15724099754465
25,HE,bachelor,psychology,SocialCare,31547,0.0270625287098171,13996,0.0500777131397351,43054,442944,6152,Apartment,BY,32.49307772744572
31,HH,none,none,Sales,35985,0.0586918257416921,26828,0.0378905949450635,19087,416647,8503,Apartment,BW,25.05910638485322
26,HE,apprenticeship,SkilledTrade,SkilledTrade,44781,0.0166925199693786,18398,0.1008117421904769,14701,321468,3738,Apartment,NW,16.96710810879638
